_id,都道府県コード又は市区町村コード,NO,都道府県名,市区町村名,名称,名称_カナ,名称_英語,POIコード,住所,方書,緯度,経度,利用可能曜日,開始時間,終了時間,利用可能日時特記事項,料金(基本),料金(詳細),説明,説明_英語,アクセス方法,駐車場情報,バリアフリー情報,連絡先名称,連絡先電話番号,連絡先内線番号,画像,画像_ライセンス,URL,備考
50,172014,0000001267,石川県,金沢市,前田土佐守家資料館,マエダトサノカミケシリョウカン,"","",金沢市片町2-10-17,"",36.562384,136.650883,日火水木金土,9:30,17:00,休館日:月曜日(祝日の場合は翌平日)、年末年始(12月29日から1月3日)、展示替期間,一般　310円、65歳以上　210円、高校生以下　無料※別料金の場合があります。,"",加賀藩祖前田利家とその夫人まつの次男前田利政を家祖とする加賀藩きっての名家である前田土佐守家の資料館です。加賀藩年寄役八家の一つとして、代々藩の重責を担ってきた土佐守家に伝来する古文書・書画・武具・調度品などを展示しています。,"","","","","",076-233-1561,"","","","",""
51,172014,0000001268,石川県,金沢市,金沢蓄音器館,カナザワチクオンキカン,"","",金沢市尾張町2-11-21,"",36.571283,136.662707,日月水木金土,10:00,17:30,休館日:火曜日(祝日の場合は翌平日)、年末年始(12月29日から1月3日)、展示替期間,一般　310円、65歳以上　210円、高校生以下　無料※別料金の場合があります。,"",毎日11時、14時、16時にエジソンが発明した蝋管式蓄音器から昭和初期に活躍した大型高級蓄音器まで、実際に音色を聴くことができます。また、日曜日（10時30分、13時30分、15時30分）には、1927年米国ボストン製の自動再演ピアノの調べをお楽しみいただけます。テーマ別鑑賞会も随時開催。,"","","","","",076-232-3066,"","","","",""
52,172014,0000001269,石川県,金沢市,金沢市立中村記念美術館,カナザワシリツナカムラキネンビジュツカン,"","",金沢市本多町3-2-29,"",36.55877,136.660558,日火水木金土,9:30,17:00,休館日:月曜日(祝日の場合は翌平日)、年末年始(12月29日から1月3日)、展示替期間,一般　310円、65歳以上　210円、高校生以下　無料※別料金の場合があります。,"","茶道美術の名品をはじめ江戸時代の絵画、古九谷、加賀蒔絵、加賀象嵌など、約1,000点を所蔵する金沢の茶道文化と伝統工芸を紹介する美術館です。希望の方には庭園が眺められる呈茶室で、抹茶と茶菓子を有料で提供しています。","","","","","",076-221-0751,"","","","",""
53,172014,0000001270,石川県,金沢市,金沢くらしの博物館,カナザワクラシノハクブツカン,"","",金沢市飛梅町3-31,"",36.558145,136.668057,日火水木金土,9:30,17:00,休館日:月曜日(祝日の場合は翌平日)、年末年始(12月29日から1月3日)、展示替期間,一般　310円、65歳以上　210円、高校生以下　無料※別料金の場合があります。,"",国指定重要文化財である建物は、明治32年に石川県立金沢第ニ中学校として建てられました。昭和53年に民俗文化財展示館として開館し、平成19年に金沢くらしの博物館と改称しました。町家の座敷を再現し、金沢の風物詩や料理、昔ながらの生活用品、伝統産業の製作用具などを紹介しています。,"","","","","",076-222-5740,"","","","",""
54,172014,0000001271,石川県,金沢市,金沢市立安江金箔工芸館,カナザワシリツヤスエキンパクコウゲイカン,"","",金沢市東山1-3-10,"",36.573757,136.665987,日月水木金土,9:30,17:00,休館日:火曜日(祝日の場合は翌平日)、年末年始(12月29日から1月3日)、展示替期間,一般　310円、65歳以上　210円、高校生以下　無料※別料金の場合があります。,"",全国生産量の約99％を占める金沢ならではの金箔を紹介する博物館です。金箔ができるまでの工程や製造道具の説明、美術工芸品の展示をとおして、１万分の１ミリの薄さの金箔の世界に触れることができます。,"","","","","",076-251-8950,"","","","",""
55,172014,0000001272,石川県,金沢市,金沢ふるさと偉人館,カナザワフルサトイジンカン,"","",金沢市下本多町六番丁18-4,"",36.559291,136.657889,日火水木金土,9:30,17:00,休館日:月曜日(祝日の場合は翌平日)、年末年始(12月29日から1月3日)、展示替期間,一般　310円、65歳以上　210円、高校生以下　無料※別料金の場合があります。,"",金沢は近代日本を支えた多数の科学者や思想家を輩出した土地です。当館ではこれら偉人（化学者・高峰譲吉、土木技師・八田與一など）の生涯を分野別に常設展示で紹介しています。,"","","","","",076-220-2474,"","","","",""
56,172014,0000001273,石川県,金沢市,金沢市老舗記念館,カナザワシシニセキネンカン,"","",金沢市長町2-2-45,"",36.56267,136.65035,日火水木金土,9:30,17:00,休館日:月曜日(祝日の場合は翌平日)、年末年始(12月29日から1月3日)、展示替期間,一般　100円、高校生以下　無料,"",藩政時代からの薬種商「中屋薬舗」の建物を保存し、当時の商家の面影を残す「みせの間」などを復元しました。２階は金澤老舗百年会の協力による各老舗が秘蔵する貴重な資料の他、金沢の伝統的町民文化に関する品々を展示しています。,"","","","","",076-220-2524,"","","","",""
57,172014,0000001274,石川県,金沢市,金沢文芸館,カナザワブンゲイカン,"","",金沢市尾張町1-7-10,"",36.570819,136.663707,日月水木金土,10:00,18:00,休館日:火曜日(祝日の場合は翌平日)、年末年始(12月29日から1月3日)、展示替期間,"＜観覧料金＞一般　100円高校生以下　無料＜年間観覧券＞一般　1,040円大学生　520円","",建物は、浅野川大橋近くのランドマーク的存在として市民に親しまれ、市指定保存建造物・国登録有形文化財にもなっています。金沢ゆかりの作家五木寛之氏の愛用品や直筆原稿、泉鏡花文学賞受賞作品が展示されているほか、文学・文芸の活動場所として利用できます。,"","","","","",076-263-2444,"","","","",""
58,172014,0000001275,石川県,金沢市,鈴木大拙館,スズキダイセツカン,"","",金沢市本多町3-4-20,"",36.55772,136.661369,日火水木金土,9:30,17:00,休館日:月曜日(祝日の場合は翌平日)、年末年始(12月29日から1月3日)、展示替期間,一般　310円、65歳以上　210円、高校生以下　無料,"",D.T.Suzukiとして世界で知られる鈴木大拙は、金沢が生んだ仏教哲学者。生誕地そばに建つ当館は、「展示空間」「学習空間」「思索空間」を回廊で結ぶとともに、「玄関の庭」「露地の庭」「水鏡の庭」によって構成。大拙の考えや足跡をたどりながら、来館者自らが思索できる場となっています。設計は国際的な建築家・谷口吉生氏です。,"","","","","",076-221-8011,"",http://infra-media.city.kanazawa.ishikawa.jp/images/19605/c9637eb8744b06706dffa2b7d821d696.jpg,"","",""
59,172014,0000001276,石川県,金沢市,金沢市民芸術村,カナザワシミンゲイジュツムラ,"","",金沢市大和町1-1,"",36.568385,136.640228,日月火水木金土,9:00,21:00,休館日:保守点検及び工事等のため使用できない場合あり。,各貸施設ごとに設定,"",金沢市民芸術村は、大正末期から昭和初期に建設された旧紡績工場倉庫群を改修した、演劇、美術、音楽の芸術創造の場です。年中無休、24時間ご利用いただけます。広大な広場は緑にあふれ、いつでも気軽に集える場所として、多くの皆様に愛されています。,"",路線バス：「武蔵ヶ辻・近江町市場」バス停発　「香林坊」経由 「新金沢郵便局」行 「大豆田」バス停下車　徒歩5分,無料駐車場有,"","",076-265-8300,"","","",https://www.artvillage.gr.jp/,""
60,172014,0000001277,石川県,金沢市,金沢湯涌創作の森,カナザワユワクソウサクノモリ,"","",金沢市北袋町ヱ36,"",36.4943,136.749563,日月水木金土,9:00,21:00,休館日:火曜日（祝日の場合はその翌日）、年末年始(12月29日から1月3日),各貸施設ごとに設定,"",金沢の奥座敷として古くから親しまれてきた湯涌温泉の入口にあります。明治・大正期の貴重な建物を保存活用するため、里山の新たな文化拠点として整備しました。５つの登録有形文化財を含む古民家群は、藍染・草木染、版画制作のための専門設備をもった工房やギャラリーへ改装、誰もが使える自由な創作活動・作品発表の場となっています。,"",路線バス：JR金沢駅兼六園口（東口）より　北鉄バス「湯涌温泉」行き　「創作の森前」バス停下車　徒歩10分,無料駐車場有,"","",076-235-1116,"","","",https://www.sousaku-mori.gr.jp/,""
61,172014,0000001278,石川県,金沢市,金沢湯涌江戸村,カナザワユワクエドムラ,"","",金沢市湯涌荒屋町35-1,"",36.490854,136.756454,日月水木金土,9:00,17:30,入園は17時まで。休館日:毎週火曜日（火曜日が休日の場合はその翌平日）、12月29日～1月3日,310,一般 310円，団体（20人以上） 260円，65歳以上 210円，高校生以下 無料,江戸時代の加賀藩などに建てられた町家や武士住宅、農家など文化財建造物を移築・保存し、公開している博物館です。湯涌温泉のある里山の自然の中で、当時のくらしを感じることができます。,"",JR金沢駅下車　タクシー約30分、バス約45分（兼六園口バス乗り場より「湯涌温泉」下車,駐車スペース46台・身障者用駐車場１台,多目的トイレ有;車いす貸出有,"",076-235-1267,"","","",https://www.kanazawa-museum.jp/edomura/,""
62,172014,0000001279,石川県,金沢市,谷口吉郎・吉生記念 金沢建築館,タニグチヨシロウ・ヨシオキネン カナザワケンチクカン,"","",金沢市寺町５丁目１−１８,"",36.5554081,136.6511979,日火水木金土,9:30,17:00,休館日:毎週月曜日（祝日の場合は翌平日）・年末年始（12月29日から1月3日）・展示替期間,一般　310円、20名以上の団体　260円、65歳以上または障がい者手帳をお持ちの方およびその介護人　210円（祝日無料）＊障害者手帳アプリ「ミライロID」提示も対象、高校生以下　無料※企画展は別途料金が発生する場合があります,"",金沢建築館は、建築と都市をテーマとし、常設展示室には、金沢市の名誉市民第一号である建築家谷口吉郎氏の代表作であり、国賓などを接遇する「迎賓館赤坂離宮和風別館」の広間と茶室が展示されています。現存する谷口建築を金沢に再現することにより、吉郎氏の業績を顕彰すると同時に、日本を代表する和風建築を実物展示する新しい形式の施設です。また、企画展示室では展示やイベントを通して、建築や都市に関わる情報を分かりやすく市民や金沢に訪れる人に提供し、建築文化やまちづくりに対する関心に応えます。,"",金沢駅からタクシー約15分\n最寄りバス停\n城下まち周遊バス、北陸鉄道バス「広小路」\n金沢ふらっとバス長町ルート「野町広小路」,一般駐車場なし,車いすの貸出、障がい者駐車場、多目的トイレ、補助犬の全館同伴、テレビ・モニター字幕表示、筆談対応、外国語対応、点字案内、エレベーター,"",076-247-3031,"","","",https://www.kanazawa-museum.jp/architecture/index.html,""
